MGI.symbol,rowname,Ins.1787,Ins.1788
Gm19560,ENSMUSG00000093644,0,0
AU023070,ENSMUSG00000093771,0,0
Nfxl1,ENSMUSG00000072889,81,108
Zar1,ENSMUSG00000063935,0,0
Slc10a4-ps,ENSMUSG00000060204,0,0
Cnga1,ENSMUSG00000067220,0,0
Nipal1,ENSMUSG00000067219,0,0
Txk,ENSMUSG00000054892,3,16
Tec,ENSMUSG00000029217,5,22
Gm9870,ENSMUSG00000052154,0,0
Slain2,ENSMUSG00000036087,187,309
Gm10135,ENSMUSG00000063656,0,0
Slc10a4,ENSMUSG00000029219,0,8
Zar1-ps,ENSMUSG00000081849,0,0
Fryl,ENSMUSG00000070733,478,689
1700071G01Rik,ENSMUSG00000086376,0,0
Gm17207,ENSMUSG00000090561,0,0
1700025M24Rik,ENSMUSG00000100175,0,0
Ociad1,ENSMUSG00000029152,2306,3178
Ociad2,ENSMUSG00000029153,2090,2598
Cwh43,ENSMUSG00000029154,30,39
Gm15653,ENSMUSG00000082039,0,0
Dcun1d4,ENSMUSG00000051674,849,1090
Lrrc66,ENSMUSG00000067206,2,0
Sgcb,ENSMUSG00000029156,428,698
Spata18,ENSMUSG00000029155,0,0
Usp46,ENSMUSG00000054814,987,1385
Usp46os1,ENSMUSG00000087250,0,0
Usp46os2,ENSMUSG00000086234,0,0
Snora26,ENSMUSG00000093355,0,0
Rasl11b,ENSMUSG00000049907,433,754
Scfd2,ENSMUSG00000062110,106,189
Gm15981,ENSMUSG00000080700,0,0
Gm15982,ENSMUSG00000084132,0,0
Fip1l1,ENSMUSG00000029227,856,1188
Lnx1,ENSMUSG00000029228,212,246
Gm15984,ENSMUSG00000085657,0,0
Gm15985,ENSMUSG00000085497,0,0
Gm6116,ENSMUSG00000072874,0,0
Chic2,ENSMUSG00000029229,164,251
Gsx2,ENSMUSG00000035946,1,0
Pdgfra,ENSMUSG00000029231,243,424
Mir7025,ENSMUSG00000099060,0,0
Gm24502,ENSMUSG00000089078,0,0
Kit,ENSMUSG00000005672,222,354
Gm38180,ENSMUSG00000103684,0,0
Gm28865,ENSMUSG00000100936,0,0
Kdr,ENSMUSG00000062960,120,162
Srd5a3,ENSMUSG00000029233,48,65
Tmem165,ENSMUSG00000029234,264,541
Apc-ps1,ENSMUSG00000083152,0,0
Clock,ENSMUSG00000029238,202,284
Gm7467,ENSMUSG00000098449,15,18
Pdcl2,ENSMUSG00000029235,0,0
4930432L08Rik,ENSMUSG00000087037,0,0
Nmu,ENSMUSG00000029236,1,0
Exoc1l,ENSMUSG00000091204,0,0
Exoc1,ENSMUSG00000036435,276,429
Cep135,ENSMUSG00000036403,54,68
A730089K16Rik,ENSMUSG00000103529,0,0
Cracd,ENSMUSG00000036377,135,251
Gm7494,ENSMUSG00000083874,0,0
Aasdh,ENSMUSG00000055923,58,90
Ppat,ENSMUSG00000029246,165,245
2310040G07Rik,ENSMUSG00000072852,8,5
Paics,ENSMUSG00000029247,711,900
Srp72,ENSMUSG00000036323,1077,1601
Arl9,ENSMUSG00000063820,0,0
1700112J05Rik,ENSMUSG00000086632,0,0
Thegl,ENSMUSG00000029248,1,1
Hopx,ENSMUSG00000059325,157,273
Hopxos,ENSMUSG00000087541,0,6
Gm15831,ENSMUSG00000085858,0,0
Spink2,ENSMUSG00000053030,0,0
Rest,ENSMUSG00000029249,58,43
Mir5098,ENSMUSG00000093061,0,0
Noa1,ENSMUSG00000036285,176,224
Polr2b,ENSMUSG00000029250,450,586
Igfbp7,ENSMUSG00000036256,398,437
Pea15b-ps,ENSMUSG00000047652,0,0
Gm22011,ENSMUSG00000089415,0,0
Mthfr-ps1,ENSMUSG00000044058,0,0
Gm25756,ENSMUSG00000077178,0,0
Gm23429,ENSMUSG00000084435,0,0
Gm22974,ENSMUSG00000065235,0,0
Gm2199,ENSMUSG00000083829,2,2
Adgrl3,ENSMUSG00000037605,922,1003
Gm16054,ENSMUSG00000087431,0,0
1700031L13Rik,ENSMUSG00000099863,0,0
Mir1187,ENSMUSG00000080586,0,0
Gm24129,ENSMUSG00000089162,0,0
Tecrl,ENSMUSG00000049537,1,7
Gm15626,ENSMUSG00000081822,1,2
Gm25765,ENSMUSG00000077288,0,0
Gm25806,ENSMUSG00000084731,0,0
Gm24792,ENSMUSG00000077474,0,0
Epha5,ENSMUSG00000029245,1709,2186
Hmgn2-ps1,ENSMUSG00000079067,0,0
Gm24626,ENSMUSG00000064555,0,0
Cenpc1,ENSMUSG00000029253,152,191
Stap1,ENSMUSG00000029254,0,0
Gm24524,ENSMUSG00000064859,0,0
Uba6,ENSMUSG00000035898,164,218
Gnrhr,ENSMUSG00000029255,0,0
Tmprss11c,ENSMUSG00000061184,0,0
Tmprss11d,ENSMUSG00000061259,0,0
Tmprss11a,ENSMUSG00000072845,0,0
Tmprss11g,ENSMUSG00000079451,0,0
Tmprss11f,ENSMUSG00000048764,0,0
Tmprss11b,ENSMUSG00000035861,0,0
Tmprss11e,ENSMUSG00000054537,0,0
Gm16579,ENSMUSG00000089851,0,0
Ythdc1,ENSMUSG00000035851,335,527
Ugt2b34,ENSMUSG00000029260,0,0
Ugt2b1,ENSMUSG00000035836,0,0
Gm24121,ENSMUSG00000075983,0,0
Ugt2b35,ENSMUSG00000035811,0,0
Ugt2b36,ENSMUSG00000070704,0,0
Ugt2b5,ENSMUSG00000054630,0,0
Ugt2b37,ENSMUSG00000057425,0,0
Ugt2a3,ENSMUSG00000035780,0,0
Ugt2b38,ENSMUSG00000061906,0,0
Ugt2a2,ENSMUSG00000029268,0,0
Sult1b1,ENSMUSG00000029269,0,0
Sult1d1,ENSMUSG00000029273,0,0
Sult1e1,ENSMUSG00000029272,0,0
Csn1s1,ENSMUSG00000070702,0,0
Csn2,ENSMUSG00000063157,0,0
Csn1s2a,ENSMUSG00000061937,0,0
Csn1s2b,ENSMUSG00000061388,0,0
Prr27,ENSMUSG00000002240,0,0
Gm7337,ENSMUSG00000067156,0,0
Odam,ENSMUSG00000009580,0,0
1700066N21Rik,ENSMUSG00000099605,0,0
Csn3,ENSMUSG00000001622,0,0
BC051076,ENSMUSG00000055961,0,0
2310003L06Rik,ENSMUSG00000007457,0,0
Gm28434,ENSMUSG00000100704,0,0
Cabs1,ENSMUSG00000007907,0,0
Smr3a,ENSMUSG00000029280,0,0
Smr2,ENSMUSG00000029281,0,0
ENSMUSG00000079439,ENSMUSG00000079439,0,0
ENSMUSG00000079438,ENSMUSG00000079438,0,0
Smr2l,ENSMUSG00000090302,0,0
Prol1,ENSMUSG00000064156,0,0
Amtn,ENSMUSG00000029282,0,0
Ambn,ENSMUSG00000029288,0,0
Enam,ENSMUSG00000029286,0,0
Jchain,ENSMUSG00000067149,1,7
Utp3,ENSMUSG00000070697,367,540
Rufy3,ENSMUSG00000029291,2294,3413
Grsf1,ENSMUSG00000044221,652,962
Mob1b,ENSMUSG00000006262,340,505
Gm15682,ENSMUSG00000095524,1,0
Dck,ENSMUSG00000029366,191,221
Mkrn1-ps1,ENSMUSG00000082389,0,0
Slc4a4,ENSMUSG00000060961,1320,1739
Gc,ENSMUSG00000035540,0,0
Npffr2,ENSMUSG00000035528,0,0
Adamts3,ENSMUSG00000043635,50,63
Gm25758,ENSMUSG00000077175,0,0
Eif5al3-ps,ENSMUSG00000043618,0,0
Cox18,ENSMUSG00000035505,63,96
Ankrd17,ENSMUSG00000055204,1259,1581
Gm9958,ENSMUSG00000054945,4,2
Alb,ENSMUSG00000029368,0,0
Afp,ENSMUSG00000054932,0,13
Afm,ENSMUSG00000029369,1,0
Albfm1,ENSMUSG00000070690,0,3
Rassf6,ENSMUSG00000029370,16,12
Cxcl5,ENSMUSG00000029371,2,0
Ppbp,ENSMUSG00000029372,0,2
Pf4,ENSMUSG00000029373,31,23
Cxcl3,ENSMUSG00000029379,0,0
Cxcl15,ENSMUSG00000029375,0,0
Cxcl1,ENSMUSG00000029380,1,0
Cxcl2,ENSMUSG00000058427,0,0
Mthfd2l,ENSMUSG00000029376,13,29
Epgn,ENSMUSG00000035020,2,0
Ereg,ENSMUSG00000029377,0,0
Areg,ENSMUSG00000029378,0,3
Btc,ENSMUSG00000082361,0,5
Parm1,ENSMUSG00000034981,488,847
Gm28271,ENSMUSG00000099468,0,0
1700063O14Rik,ENSMUSG00000101978,0,0
Gm5558,ENSMUSG00000096726,2,2
Rchy1,ENSMUSG00000029397,267,348
Thap6,ENSMUSG00000102644,18,12
Odaph,ENSMUSG00000096035,0,0
Cdkl2,ENSMUSG00000029403,441,579
G3bp2,ENSMUSG00000029405,4546,5793
Gm22728,ENSMUSG00000088712,0,0
Uso1,ENSMUSG00000029407,829,1036
Gm15710,ENSMUSG00000084111,0,0
Gm25290,ENSMUSG00000084745,0,0
U90926,ENSMUSG00000029409,0,0
Ppef2,ENSMUSG00000029410,0,3
Naaa,ENSMUSG00000029413,380,550
Sdad1,ENSMUSG00000029415,100,172
Gm23031,ENSMUSG00000088623,0,0
Cxcl9,ENSMUSG00000029417,0,0
Art3,ENSMUSG00000034842,24,18
Cxcl10,ENSMUSG00000034855,3,1
Cxcl11,ENSMUSG00000060183,2,0
Gm2673,ENSMUSG00000082068,0,0
Nup54,ENSMUSG00000034826,50,66
Scarb2,ENSMUSG00000029426,173,280
Mir6415,ENSMUSG00000099160,0,0
Fam47e,ENSMUSG00000057068,5,0
Stbd1,ENSMUSG00000047963,21,25
Ccdc158,ENSMUSG00000050050,8,16
Shroom3,ENSMUSG00000029381,17,46
Gm20500,ENSMUSG00000092266,0,0
Mir1961,ENSMUSG00000089268,0,0
Gm25521,ENSMUSG00000089018,0,0
Sowahb,ENSMUSG00000045314,132,208
Gm22915,ENSMUSG00000088240,0,0
Septin11,ENSMUSG00000058013,281,361
Ccni,ENSMUSG00000063015,2022,2630
Gm2986,ENSMUSG00000083700,5,2
2010109A12Rik,ENSMUSG00000029384,2,0
Ccng2,ENSMUSG00000029385,367,524
Kat2b-ps,ENSMUSG00000053208,0,0
Pramel33,ENSMUSG00000096044,0,0
Pramel34,ENSMUSG00000070686,0,0
Pramel36,ENSMUSG00000096230,0,0
Pramel37,ENSMUSG00000072822,0,0
Gm6351,ENSMUSG00000072821,0,0
Pramel38,ENSMUSG00000096259,0,0
Pramel39,ENSMUSG00000094560,0,0
Pramel40,ENSMUSG00000095718,0,0
AA792892,ENSMUSG00000073497,0,0
Pramel41,ENSMUSG00000074011,0,0
Pramel42,ENSMUSG00000095074,0,0
Pramel43,ENSMUSG00000095503,0,0
Pramel44,ENSMUSG00000094195,0,0
Gm6205,ENSMUSG00000092073,0,0
Gm3183,ENSMUSG00000095954,0,0
Pramel49,ENSMUSG00000094043,0,0
Gm7647,ENSMUSG00000073510,0,0
Gm6367,ENSMUSG00000096742,0,0
Pramel45,ENSMUSG00000092166,0,0
Gm16513,ENSMUSG00000095996,0,0
Pramel46,ENSMUSG00000096066,0,0
Pramel47,ENSMUSG00000079424,0,0
Pramel48,ENSMUSG00000070677,0,0
Gm3286,ENSMUSG00000079423,0,0
Pramel50,ENSMUSG00000096139,0,0
Gm7982,ENSMUSG00000072814,0,0
E330014E10Rik,ENSMUSG00000072813,0,0
Gm5559,ENSMUSG00000096617,0,0
Cxcl13,ENSMUSG00000023078,0,0
Cnot6l,ENSMUSG00000034724,571,719
Gm2840,ENSMUSG00000090468,0,1
Mrpl1,ENSMUSG00000029486,168,322
Fras1,ENSMUSG00000034687,213,355
Anxa3,ENSMUSG00000029484,123,96
Gm24623,ENSMUSG00000064550,0,0
Bmp2k,ENSMUSG00000034663,124,156
Paqr3,ENSMUSG00000055725,59,81
Gm5560,ENSMUSG00000067161,4,4
Naa11,ENSMUSG00000046000,0,0
4930467D21Rik,ENSMUSG00000097516,0,0
Gk2,ENSMUSG00000050553,0,0
Antxr2,ENSMUSG00000029338,9,10
Gm8048,ENSMUSG00000098073,4,4
Prdm8,ENSMUSG00000035456,354,417
A730035I17Rik,ENSMUSG00000045238,0,0
Fgf5,ENSMUSG00000029337,19,29
Cfap299,ENSMUSG00000057816,8,0
Gm24279,ENSMUSG00000077424,0,0
ENSMUSG00000079416,ENSMUSG00000079416,0,0
1700010H22Rik,ENSMUSG00000067101,0,0
Bmp3,ENSMUSG00000029335,76,48
Prkg2,ENSMUSG00000029334,335,378
Gm3470,ENSMUSG00000089659,0,0
Rasgef1b,ENSMUSG00000089809,50,72
Gm16227,ENSMUSG00000090006,0,0
Gm16228,ENSMUSG00000089627,0,0
4930405H06Rik,ENSMUSG00000090146,0,0
Gm16226,ENSMUSG00000089743,0,0
4930522N08Rik,ENSMUSG00000029331,0,0
Hnrnpd,ENSMUSG00000000568,653,963
Gm17092,ENSMUSG00000091623,0,0
Hnrnpdl,ENSMUSG00000029328,1204,1939
Enoph1,ENSMUSG00000029326,393,583
Tmem150c,ENSMUSG00000050640,431,636
Tmem150cos,ENSMUSG00000086259,0,0
Gm9932,ENSMUSG00000103927,1,0
2310034O05Rik,ENSMUSG00000100157,7,8
Gm8091,ENSMUSG00000085915,0,0
Sec31a,ENSMUSG00000035325,524,655
5430416N02Rik,ENSMUSG00000097772,79,92
Cops4,ENSMUSG00000035297,632,908
Plac8,ENSMUSG00000029322,2,0
Coq2,ENSMUSG00000029319,646,852
Gm15777,ENSMUSG00000085269,0,0
Hpse,ENSMUSG00000035273,2,9
Helq,ENSMUSG00000035266,97,123
Mrps18c,ENSMUSG00000016833,524,726
Abraxas1,ENSMUSG00000035234,32,63
Gm26286,ENSMUSG00000077354,0,0
4930458D05Rik,ENSMUSG00000087611,2,9
Gpat3,ENSMUSG00000029314,27,24
Gm20484,ENSMUSG00000092503,0,0
Nkx6-1,ENSMUSG00000035187,2,0
Cds1,ENSMUSG00000029330,714,871
Wdfy3,ENSMUSG00000043940,1309,1699
Gm20548,ENSMUSG00000092354,0,0
Arhgap24,ENSMUSG00000057315,40,82
Mapk10,ENSMUSG00000046709,2731,3721
Ptpn13,ENSMUSG00000034573,70,56
Slc10a6,ENSMUSG00000029321,0,0
Gm15844,ENSMUSG00000084126,0,0
1700016H13Rik,ENSMUSG00000029320,0,5
Gm25721,ENSMUSG00000088121,0,0
Aff1,ENSMUSG00000029313,79,115
Klhl8,ENSMUSG00000029312,317,454
Hsd17b13,ENSMUSG00000034528,5,6
Gm8200,ENSMUSG00000082527,0,0
Hsd17b11,ENSMUSG00000029311,304,622
Nudt9,ENSMUSG00000029310,587,791
Mir5619,ENSMUSG00000093690,0,0
Gm17660,ENSMUSG00000091034,5,2
Sparcl1,ENSMUSG00000029309,8956,12315
Gm26703,ENSMUSG00000097877,2,6
Dspp,ENSMUSG00000053268,1,0
Dmp1,ENSMUSG00000029307,118,135
Ibsp,ENSMUSG00000029306,0,0
Mepe,ENSMUSG00000053863,0,0
Spp1,ENSMUSG00000029304,92,72
Pkd2,ENSMUSG00000034462,205,260
Thoc2l,ENSMUSG00000097392,239,332
Gm8258,ENSMUSG00000048334,0,1
Zfp951,ENSMUSG00000072774,0,19
Abcg3,ENSMUSG00000029299,7,0
Gbp8,ENSMUSG00000034438,1,2
Gbp9,ENSMUSG00000029298,2,8
Gbp4,ENSMUSG00000079363,7,17
Gm43302,ENSMUSG00000079362,0,0
Gbp11,ENSMUSG00000092021,4,0
Gm26519,ENSMUSG00000097237,0,0
Lrrc8b,ENSMUSG00000070639,0,23
Lrrc8c,ENSMUSG00000054720,193,307
C230066G23Rik,ENSMUSG00000085771,3,5
Lrrc8d,ENSMUSG00000046079,213,263
Rps15a-ps5,ENSMUSG00000067058,2,0
Lrrc8dos,ENSMUSG00000084878,0,0
Gm10359,ENSMUSG00000094708,3,0
Zfp326,ENSMUSG00000029290,330,446
Barhl2,ENSMUSG00000034384,12,12
Gm26872,ENSMUSG00000097018,0,0
Gm28050,ENSMUSG00000099061,21,44
Gm28039,ENSMUSG00000098302,0,0
Gm29464,ENSMUSG00000101237,0,0
ENSMUSG00000091096,ENSMUSG00000091096,0,0
Zfp644,ENSMUSG00000049606,852,1078
Hfm1,ENSMUSG00000043410,19,5
Olfr719-ps,ENSMUSG00000067047,0,0
Cdc7,ENSMUSG00000029283,89,138
Tgfbr3,ENSMUSG00000029287,78,73
Gm8145,ENSMUSG00000084218,0,0
Gm22557,ENSMUSG00000088429,0,0
Brdt,ENSMUSG00000029279,186,288
Gm8152,ENSMUSG00000081798,1,0
n-R5s173,ENSMUSG00000064554,0,0
Ephx4,ENSMUSG00000033805,917,1237
Gm17202,ENSMUSG00000090558,0,0
Lpcat2b,ENSMUSG00000033794,0,0
Gm9727,ENSMUSG00000089628,0,0
1700028K03Rik,ENSMUSG00000089798,6,31
Glmn,ENSMUSG00000029276,83,162
Rpap2,ENSMUSG00000033773,187,268
A930041C12Rik,ENSMUSG00000085900,5,5
Gm26692,ENSMUSG00000097035,0,0
Gfi1,ENSMUSG00000029275,1,0
A430072P03Rik,ENSMUSG00000090030,0,0
Evi5,ENSMUSG00000011831,777,989
Ube2d2b,ENSMUSG00000063447,0,0
Gm16007,ENSMUSG00000083609,0,0
Rpl5,ENSMUSG00000058558,1714,2258
Snord21,ENSMUSG00000064453,0,0
Gm22270,ENSMUSG00000077222,0,0
Gm26387,ENSMUSG00000077426,0,0
Dipk1a,ENSMUSG00000029270,298,452
Gm9850,ENSMUSG00000084855,0,0
Rps19-ps8,ENSMUSG00000096920,0,0
Mtf2,ENSMUSG00000029267,528,594
Tmed5,ENSMUSG00000063406,547,696
Ccdc18,ENSMUSG00000056531,0,20
Dr1,ENSMUSG00000029265,366,421
Pigg,ENSMUSG00000029263,97,130
Gm10419,ENSMUSG00000072769,188,309
Pde6b,ENSMUSG00000029491,0,0
Atp5k,ENSMUSG00000050856,6065,8504
Mfsd7a,ENSMUSG00000029490,0,0
Pcgf3,ENSMUSG00000033623,432,505
Gm10086,ENSMUSG00000060730,0,0
Cplx1,ENSMUSG00000033615,4104,5326
Gak,ENSMUSG00000062234,706,761
Tmem175,ENSMUSG00000013495,181,273
Dgkq,ENSMUSG00000004815,144,252
Idua,ENSMUSG00000033540,93,143
Slc26a1,ENSMUSG00000046959,15,16
Fgfrl1,ENSMUSG00000008090,165,259
Rnf212,ENSMUSG00000055385,0,0
1700047L14Rik,ENSMUSG00000101762,0,0
Tmed11,ENSMUSG00000004821,0,0
Vmn2r8,ENSMUSG00000090961,0,0
Gm18594,ENSMUSG00000093756,0,0
Vmn2r9,ENSMUSG00000091624,0,0
Gm20629,ENSMUSG00000093479,0,0
Gm10417,ENSMUSG00000103580,0,0
Vmn2r-ps21,ENSMUSG00000093510,0,0
Gm18595,ENSMUSG00000093725,0,0
Vmn2r10,ENSMUSG00000067010,0,0
Gm5871,ENSMUSG00000093545,0,0
Vmn2r11,ENSMUSG00000091450,0,0
Vmn2r12,ENSMUSG00000090688,0,0
Vmn2r13,ENSMUSG00000091635,0,0
Vmn2r14,ENSMUSG00000091059,0,0
Gm8473,ENSMUSG00000093543,0,0
Vmn2r15,ENSMUSG00000091375,0,0
Vmn2r16,ENSMUSG00000092080,0,0
Gm7171,ENSMUSG00000093663,0,0
Vmn2r17,ENSMUSG00000091879,0,0
Gm8488,ENSMUSG00000093688,0,0
Crlf2,ENSMUSG00000033467,129,216
Vmn2r-ps23,ENSMUSG00000094409,0,0
5430403G16Rik,ENSMUSG00000072763,27,66
4930522L14Rik,ENSMUSG00000072762,8,4
Gm8508,ENSMUSG00000049477,0,0
Gm26779,ENSMUSG00000097140,0,1
Gm15446,ENSMUSG00000090015,70,90
1010001B22Rik,ENSMUSG00000097863,0,2
Zfp932,ENSMUSG00000066613,67,82
Gm17655,ENSMUSG00000090963,0,0
Plcxd1,ENSMUSG00000064247,82,133
Gtpbp6,ENSMUSG00000033434,325,596
Zfp605,ENSMUSG00000023284,42,80
Gm15484,ENSMUSG00000081865,0,1
Chfr,ENSMUSG00000014668,146,217
Gm15787,ENSMUSG00000086247,0,0
Golga3,ENSMUSG00000029502,425,555
Ankle2,ENSMUSG00000029501,216,328
Pgam5,ENSMUSG00000029500,412,532
Gm15788,ENSMUSG00000087439,0,0
Pxmp2,ENSMUSG00000029499,76,85
Pole,ENSMUSG00000007080,6,6
Gm26277,ENSMUSG00000087722,0,0
Gm15791,ENSMUSG00000081256,0,0
Gm15792,ENSMUSG00000085606,0,0
P2rx2,ENSMUSG00000029503,2,0
Lrcol1,ENSMUSG00000072754,0,0
Fbrsl1,ENSMUSG00000043323,216,377
A630023P12Rik,ENSMUSG00000048215,11,19
Galnt9,ENSMUSG00000033316,491,718
Noc4l,ENSMUSG00000033294,163,208
Ddx51,ENSMUSG00000029504,102,105
Ep400,ENSMUSG00000029505,642,864
Mir7026,ENSMUSG00000099284,0,0
Gm26079,ENSMUSG00000077254,0,0
Gm15559,ENSMUSG00000086401,6,6
Pus1,ENSMUSG00000029507,187,244
Ulk1,ENSMUSG00000029512,435,733
Hscb,ENSMUSG00000043510,78,99
Chek2,ENSMUSG00000029521,8,6
Ttc28,ENSMUSG00000033209,172,216
Gm15989,ENSMUSG00000081104,0,0
Mir701,ENSMUSG00000076163,0,0
Gm15988,ENSMUSG00000083771,0,0
Pitpnb,ENSMUSG00000050017,713,1001
Mn1,ENSMUSG00000070576,366,658
C130026L21Rik,ENSMUSG00000052848,41,48
Gm26897,ENSMUSG00000096949,0,0
E130006D01Rik,ENSMUSG00000085271,26,14
Gm16019,ENSMUSG00000085919,0,0
1700028D13Rik,ENSMUSG00000101683,0,0
Miat,ENSMUSG00000097767,595,992
Gm26953,ENSMUSG00000097986,0,0
Cryba4,ENSMUSG00000066975,13,4
Crybb1,ENSMUSG00000029343,128,174
Tpst2,ENSMUSG00000029344,161,214
Tfip11,ENSMUSG00000029345,345,446
Srrd,ENSMUSG00000029346,199,322
Hps4,ENSMUSG00000042328,119,205
Ccdc121rt3,ENSMUSG00000051503,0,0
Gm20636,ENSMUSG00000093637,0,0
Asphd2,ENSMUSG00000029348,813,1093
Sez6l,ENSMUSG00000058153,1795,2534
Ccdc121rt2,ENSMUSG00000072722,4,21
Gm27004,ENSMUSG00000098027,45,64
1700034G24Rik,ENSMUSG00000097962,0,0
Myo18b,ENSMUSG00000072720,17,19
1700095B10Rik,ENSMUSG00000098230,0,0
Grk3,ENSMUSG00000042249,649,915
Gm22740,ENSMUSG00000065373,0,0
Crybb2,ENSMUSG00000042240,0,1
Crybb3,ENSMUSG00000029352,9,21
2900026A02Rik,ENSMUSG00000051339,299,387
Tmem211,ENSMUSG00000066964,0,0
Sgsm1,ENSMUSG00000042216,619,765
Aym1,ENSMUSG00000053873,4,0
Wscd2,ENSMUSG00000063430,477,581
Cmklr1,ENSMUSG00000042190,25,42
Gm15736,ENSMUSG00000085713,0,0
1700069L16Rik,ENSMUSG00000042184,0,2
Ficd,ENSMUSG00000053334,61,109
Sart3,ENSMUSG00000018974,298,463
Iscu,ENSMUSG00000025825,384,456
Tmem119,ENSMUSG00000054675,305,460
Selplg,ENSMUSG00000048163,287,415
Coro1c,ENSMUSG00000004530,787,1196
Gm17122,ENSMUSG00000090458,0,0
Gm22056,ENSMUSG00000065320,0,0
Ssh1,ENSMUSG00000042121,187,328
Dao,ENSMUSG00000042096,0,0
Svop,ENSMUSG00000042078,1676,2451
Usp30,ENSMUSG00000029592,272,379
Alkbh2,ENSMUSG00000044339,65,130
Ung,ENSMUSG00000029591,13,33
Acacb,ENSMUSG00000042010,9,12
Gm13784,ENSMUSG00000084243,0,0
Foxn4,ENSMUSG00000042002,0,0
Myo1h,ENSMUSG00000066952,5,27
Kctd10,ENSMUSG00000001098,411,514
Ube3b,ENSMUSG00000029577,767,1058
Mir7027,ENSMUSG00000098731,0,0
Mmab,ENSMUSG00000029575,196,244
Mvk,ENSMUSG00000041939,201,279
Gm13790,ENSMUSG00000086302,0,0
Fam222a,ENSMUSG00000041930,154,246
Trpv4,ENSMUSG00000014158,9,10
Gltp,ENSMUSG00000011884,172,276
Tchp,ENSMUSG00000002486,65,126
Mir7028,ENSMUSG00000098656,0,0
Git2,ENSMUSG00000041890,190,238
4930515G01Rik,ENSMUSG00000092183,8,0
Ankrd13a,ENSMUSG00000041870,174,261
1500011B03Rik,ENSMUSG00000072694,705,1051
Ywhaq-ps2,ENSMUSG00000082052,0,0
Mir6240,ENSMUSG00000098343,0,0
4930519G04Rik,ENSMUSG00000029564,0,0
Gm13823,ENSMUSG00000080707,0,0
Oasl2,ENSMUSG00000029561,14,12
Gm13822,ENSMUSG00000087477,0,0
Oasl1,ENSMUSG00000041827,6,4
2210016L21Rik,ENSMUSG00000029559,1140,1686
Hnf1a,ENSMUSG00000029556,0,0
Hnf1aos1,ENSMUSG00000086054,0,0
Hnf1aos2,ENSMUSG00000086140,0,0
Sppl3,ENSMUSG00000029550,996,1540
Gm13827,ENSMUSG00000086167,1,0
Rpl37rt,ENSMUSG00000072692,73,80
Acads,ENSMUSG00000029545,7,19
Unc119b,ENSMUSG00000046562,277,345
Mlec,ENSMUSG00000048578,688,879
Cabp1,ENSMUSG00000029544,2547,3269
Gm13828,ENSMUSG00000083182,17,10
Pop5,ENSMUSG00000060152,1226,1553
Rnf10,ENSMUSG00000041740,613,872
Gm13831,ENSMUSG00000083875,0,0
Coq5,ENSMUSG00000041733,371,481
Gm13829,ENSMUSG00000082610,0,0
Dynll1,ENSMUSG00000009013,4267,5732
Gm13830,ENSMUSG00000086368,29,26
Srsf9,ENSMUSG00000029538,780,1075
Gatc,ENSMUSG00000029536,211,231
Triap1,ENSMUSG00000029535,171,194
Cox6a1,ENSMUSG00000041697,5113,6964
4930401G09Rik,ENSMUSG00000086352,0,0
Gm13832,ENSMUSG00000087292,0,0
Msi1,ENSMUSG00000054256,158,245
Pla2g1b,ENSMUSG00000029522,0,0
Sirt4,ENSMUSG00000029524,97,136
Gm13836,ENSMUSG00000081282,0,0
Pxn,ENSMUSG00000029528,125,169
Gm13840,ENSMUSG00000086849,0,0
Rplp0,ENSMUSG00000067274,1287,1657
Gcn1,ENSMUSG00000041638,79,145
Mir7029,ENSMUSG00000099047,0,0
Rab35,ENSMUSG00000029518,676,869
Mir7030,ENSMUSG00000099254,0,0
Bicdl1,ENSMUSG00000041609,375,497
Gm13841,ENSMUSG00000083833,0,0
Cit,ENSMUSG00000029516,1538,2572
Gm14508,ENSMUSG00000085376,9,2
Prkab1,ENSMUSG00000029513,98,173
Gm13842,ENSMUSG00000084992,0,0
Gm17420,ENSMUSG00000090728,0,0
Tmem233,ENSMUSG00000079278,0,0
C330018A13Rik,ENSMUSG00000086655,1,0
Ccdc60,ENSMUSG00000043913,0,7
Gm14507,ENSMUSG00000086122,0,0
Gm13837,ENSMUSG00000086055,0,0
Gm13839,ENSMUSG00000087124,0,0
Gm13838,ENSMUSG00000084921,0,0
B230112J18Rik,ENSMUSG00000086715,3,11
4930562A09Rik,ENSMUSG00000086945,0,0
Hspb8,ENSMUSG00000041548,167,224
Srrm4os,ENSMUSG00000086219,0,0
Srrm4,ENSMUSG00000063919,258,364
4930569F06Rik,ENSMUSG00000041512,0,0
Suds3,ENSMUSG00000066900,843,1298
9530046B11Rik,ENSMUSG00000086047,0,1
Taok3,ENSMUSG00000061288,821,1128
Pebp1,ENSMUSG00000032959,732,1294
BC051077,ENSMUSG00000097163,0,0
Gm10399,ENSMUSG00000072688,0,0
Vsig10,ENSMUSG00000066894,6,13
Gm15727,ENSMUSG00000081274,0,0
Wsb2,ENSMUSG00000029364,1707,2232
Rfc5,ENSMUSG00000029363,122,176
Gm15728,ENSMUSG00000086075,30,51
Ksr2,ENSMUSG00000061578,449,516
Nos1,ENSMUSG00000029361,309,444
Gm37028,ENSMUSG00000104071,0,0
Gm26995,ENSMUSG00000098072,0,0
Fbxo21,ENSMUSG00000032898,749,974
Tesc,ENSMUSG00000029359,919,1224
